1.71544296766556e-17,20.128895605791,0.111111111111111,1.08015827626535,20.128895605791,0.111111111111111,1.08015827626535,7,1,1,0,0.111111111111111
1.71544296766556e-17,20.128895605791,0.166666666666667,1.08015827626535,20.128895605791,0.166666666666667,1.08015827626535,8,1,1,0,0.111111111111111
1.08015827626535,20.128895605791,0.111111111111111,1.08015827626535,20.7885860588808,0.111111111111111,0.659690453089844,7,1,1,0,0.111111111111111
1.08015827626535,20.128895605791,0.166666666666667,1.08015827626535,20.7885860588808,0.166666666666667,0.659690453089844,8,1,1,0,0.111111111111111
1.71544296766556e-17,20.7885860588808,0.222222222222222,1.08015827626535,20.7885860588808,0.222222222222222,1.08015827626535,7,1,1,0,0.111111111111111
1.08015827626535,20.7885860588808,0.222222222222222,1.34865332935028,20.7885860588808,0.222222222222222,0.268495053084935,7,2,1,0,0.111111111111111
1.08015827626535,20.7885860588808,0.166666666666667,1.34865332935028,20.7885860588808,0.166666666666667,0.268495053084935,6,2,1,0,0.111111111111111
1.34865332935028,20.7885860588808,0.222222222222222,1.34865332935028,21.1771173972987,0.222222222222222,0.388531338417859,7,2,1,0,0.111111111111111
1.34865332935028,20.7885860588808,0.166666666666667,1.34865332935028,21.1771173972987,0.166666666666667,0.388531338417859,6,2,1,0,0.111111111111111
1.08015827626535,20.7885860588808,0.111111111111111,1.08015827626535,21.1771173972987,0.111111111111111,0.388531338417859,7,2,1,0,0.111111111111111
1.08015827626535,21.1771173972987,0.111111111111111,1.34865332935028,21.1771173972987,0.111111111111111,0.268495053084935,7,2,1,0,0.111111111111111
1.34865332935028,21.1771173972987,0.111111111111111,1.65243897861976,21.1771173972987,0.111111111111111,0.303785649269473,7,3,1,0,0.111111111111111
1.34865332935028,21.1771173972987,0.166666666666667,1.65243897861976,21.1771173972987,0.166666666666667,0.303785649269473,8,3,1,0,0.111111111111111
1.65243897861976,21.1771173972987,0.111111111111111,1.65243897861976,21.3092485556557,0.111111111111111,0.132131158357058,7,3,1,0,0.111111111111111
1.65243897861976,21.1771173972987,0.166666666666667,1.65243897861976,21.3092485556557,0.166666666666667,0.132131158357058,8,3,1,0,0.111111111111111
1.34865332935028,21.1771173972987,0.222222222222222,1.34865332935028,21.3092485556557,0.222222222222222,0.132131158357058,7,3,1,0,0.111111111111111
1.34865332935028,21.3092485556557,0.222222222222222,1.65243897861976,21.3092485556557,0.222222222222222,0.303785649269473,7,3,1,0,0.111111111111111
1.65243897861976,21.3092485556557,0.222222222222222,2.23606797749979,21.3092485556557,0.222222222222222,0.583628998880033,7,4,1,0,0.111111111111111
1.65243897861976,21.3092485556557,0.166666666666667,2.23606797749979,21.3092485556557,0.166666666666667,0.583628998880033,6,4,1,0,0.111111111111111
2.23606797749979,21.3092485556557,0.222222222222222,2.23606797749979,22.459602501036,0.222222222222222,1.15035394538022,7,4,1,0,0.111111111111111
2.23606797749979,21.3092485556557,0.166666666666667,2.23606797749979,22.459602501036,0.166666666666667,1.15035394538022,6,4,1,0,0.111111111111111
1.65243897861976,21.3092485556557,0.111111111111111,1.65243897861976,22.459602501036,0.111111111111111,1.15035394538022,7,4,1,0,0.111111111111111
1.65243897861976,22.459602501036,0.111111111111111,2.23606797749979,22.459602501036,0.111111111111111,0.583628998880033,7,4,1,0,0.111111111111111
3.47688490361088e-18,20.0756365164381,0.333333333333333,1.0558646327497,20.0756365164381,0.333333333333333,1.0558646327497,7,1,3,0,0.111111111111111
3.47688490361088e-18,20.0756365164381,0.388888888888889,1.0558646327497,20.0756365164381,0.388888888888889,1.0558646327497,8,1,3,0,0.111111111111111
1.0558646327497,20.0756365164381,0.333333333333333,1.0558646327497,20.7058317719183,0.333333333333333,0.630195255480153,7,1,3,0,0.111111111111111
1.0558646327497,20.0756365164381,0.388888888888889,1.0558646327497,20.7058317719183,0.388888888888889,0.630195255480153,8,1,3,0,0.111111111111111
1.71544296766556e-17,20.0756365164381,0.277777777777778,1.0558646327497,20.0756365164381,0.277777777777778,1.0558646327497,6,1,3,1,0.111111111111111
1.0558646327497,20.0756365164381,0.277777777777778,1.0558646327497,20.7885860588808,0.277777777777778,0.712949542442686,6,1,3,1,0.111111111111111
1.0558646327497,20.7885860588808,0.277777777777778,1.34865332935028,20.7885860588808,0.277777777777778,0.292788696600589,8,1,3,1,0.111111111111111
1.34865332935028,20.7885860588808,0.277777777777778,1.34865332935028,21.2423795498151,0.277777777777778,0.453793490934228,8,1,3,1,0.111111111111111
3.47688490361088e-18,20.7058317719183,0.444444444444444,1.0558646327497,20.7058317719183,0.444444444444444,1.0558646327497,7,1,3,0,0.111111111111111
1.0558646327497,20.7058317719183,0.444444444444444,1.4381373380735,20.7058317719183,0.444444444444444,0.382272705323802,7,2,3,0,0.111111111111111
1.0558646327497,20.7058317719183,0.388888888888889,1.4381373380735,20.7058317719183,0.388888888888889,0.382272705323802,6,2,3,0,0.111111111111111
1.4381373380735,20.7058317719183,0.444444444444444,1.4381373380735,21.2423795498151,0.444444444444444,0.536547777896761,7,2,3,0,0.111111111111111
1.4381373380735,20.7058317719183,0.388888888888889,1.4381373380735,21.2423795498151,0.388888888888889,0.536547777896761,6,2,3,0,0.111111111111111
1.0558646327497,20.7058317719183,0.333333333333333,1.0558646327497,21.2423795498151,0.333333333333333,0.536547777896761,7,2,3,0,0.111111111111111
1.0558646327497,21.2423795498151,0.333333333333333,1.4381373380735,21.2423795498151,0.333333333333333,0.382272705323802,7,2,3,0,0.111111111111111
1.4381373380735,21.2423795498151,0.333333333333333,1.7345859151445,21.2423795498151,0.333333333333333,0.296448577071001,7,3,3,0,0.111111111111111
